patternid,resultid
25,896
25,168
25,189
26,413
26,576
26,969
26,27
27,12
27,774
27,285
27,596
30,132
30,920
30,825
30,182
30,730
31,85
31,29
31,411
31,947
32,887
32,585
32,651
32,572
33,297
33,451
33,339
33,383
33,296
33,681
33,66
33,288
33,649
34,724
34,491
34,947
35,665
35,768
35,914
35,508
35,239
35,195
35,521
36,347
36,497
36,529
36,949
36,29
36,186
36,408
38,775
38,57
39,933
39,820
39,443
39,208
39,521
39,788
39,397
39,430
40,391
40,540
40,773
40,290
40,936
41,607
42,767
42,493
42,761
42,824
42,834
42,509
42,698
42,443
43,710
43,734
43,977
44,235
44,628
44,777
44,356
45,397
45,245
45,475
45,749
46,160
46,859
46,388
46,72
46,447
46,495
46,818
47,384
47,17
47,577
47,520
47,138
48,327
48,44
48,938
48,785
48,199
48,35
48,711
48,561
49,985
49,726
49,214
49,207
49,8
49,166
49,132
50,707
51,193
51,816
51,36
52,879
52,157
52,771
52,421
53,909
53,367
53,531
53,396
54,739
54,515
54,754
55,751
55,776
55,379
55,677
55,13
55,821
56,625
56,953
56,486
56,485
57,240
57,73
57,853
57,329
57,849
58,777
58,569
59,226
59,861
59,158
60,8
60,498
61,405
61,559
61,115
63,771
63,101
63,837
64,228
64,286
64,763
64,640
64,54
64,373
64,784
64,716
65,813
65,245
65,314
65,583
66,853
66,203
66,371
66,460
66,428
66,348
66,938
67,720
67,315
67,26
67,902
67,619
67,509
68,303
68,592
68,831
68,473
68,39
68,215
69,10
69,570
70,64
70,768
70,709
70,585
70,914
71,802
71,697
71,302
71,449
71,832
71,670
71,94
72,370
72,685
72,747
72,422
72,479
72,980
72,391
