ancestryid,resultid
1,702
1,780
1,705
1,227
2,163
2,866
2,704
2,417
2,619
2,877
2,793
2,819
2,500
3,672
3,49
3,669
3,112
3,12
3,316
3,907
3,304
4,818
5,425
5,852
5,320
5,532
5,897
5,685
6,688
6,824
6,105
7,850
8,548
8,579
8,402
8,119
9,757
9,589
9,337
9,313
10,181
10,936
10,888
10,313
10,172
10,978
11,316
11,505
11,535
11,300
11,608
11,910
11,357
12,878
12,33
12,688
12,265
12,266
12,253
12,44
12,493
15,869
15,679
15,760
15,844
15,684
15,559
15,261
16,928
18,113
19,96
19,802
19,678
19,769
19,910
20,583
20,444
20,986
20,685
20,80
21,240
21,836
21,689
21,473
21,14
21,491
21,527
22,532
22,546
22,525
22,786
22,828
22,835
22,464
23,397
24,661
24,853
24,548